ticker, spotPrice, strikePrice, expiry, volatility, optionPrice,predictedPrice, timeTaken 
TID_5_bumped_ir_0.2000,67.10820832,67.10820832,1.677705208,0.503311562,21.26272666,,
TID_5_bumped_ir_-0.1000,67.10820832,67.10820832,1.677705208,0.503311562,21.24210639,,
TID_5_bumped_vol_-8.0000,67.10820832,67.10820832,1.677705208,0.463046637,20.89547612,,
TID_5_bumped_vol_-2.0000,67.10820832,67.10820832,1.677705208,0.493245331,21.15839187,,
TID_5_bumped_vol_2.0000,67.10820832,67.10820832,1.677705208,0.513377794,21.34134209,,
TID_5_bumped_vol_8.0000,67.10820832,67.10820832,1.677705208,0.543576487,21.6252785,,
TID_5_bumped_vol_-9.0000,67.10820832,67.10820832,1.677705208,0.458013522,20.85283468,,
TID_5_bumped_vol_9.0000,67.10820832,67.10820832,1.677705208,0.548609603,21.6734656,,
TID_5_bumped_vol_-10.0000,67.10820832,67.10820832,1.677705208,0.452980406,20.81061043,,
TID_5_bumped_vol_-3.0000,67.10820832,67.10820832,1.677705208,0.488212216,21.1133891,,
TID_5_bumped_vol_3.0000,67.10820832,67.10820832,1.677705208,0.518410909,21.38822961,,
TID_5_bumped_vol_-4.0000,67.10820832,67.10820832,1.677705208,0.4831791,21.06906519,,
TID_5_bumped_vol_-1.0000,67.10820832,67.10820832,1.677705208,0.498278447,21.20363714,,
TID_5_bumped_vol_1.0000,67.10820832,67.10820832,1.677705208,0.508344678,21.29486957,,
TID_5_bumped_vol_4.0000,67.10820832,67.10820832,1.677705208,0.523444025,21.43507792,,
TID_5_bumped_vol_-5.0000,67.10820832,67.10820832,1.677705208,0.478145984,21.02514077,,
TID_5_bumped_vol_5.0000,67.10820832,67.10820832,1.677705208,0.528477141,21.48191499,,
TID_5_bumped_vol_-6.0000,67.10820832,67.10820832,1.677705208,0.473112869,20.98178086,,
TID_5_bumped_vol_6.0000,67.10820832,67.10820832,1.677705208,0.533510256,21.52914693,,
TID_5_bumped_vol_-7.0000,67.10820832,67.10820832,1.677705208,0.468079753,20.9384553,,
TID_5_bumped_vol_7.0000,67.10820832,67.10820832,1.677705208,0.538543372,21.57718616,,
TID_5_bumped_time_to_maturity_-34.0000,67.10820832,67.10820832,1.107285437,0.503311562,16.45844787,,
TID_5_bumped_time_to_maturity_-9.0000,67.10820832,67.10820832,1.526711739,0.503311562,20.08478034,,
TID_5_bumped_time_to_maturity_-39.0000,67.10820832,67.10820832,1.023400177,0.503311562,15.66117066,,
TID_5_bumped_time_to_maturity_-44.0000,67.10820832,67.10820832,0.939514916,0.503311562,14.83761203,,
TID_5_bumped_time_to_maturity_-49.0000,67.10820832,67.10820832,0.855629656,0.503311562,13.98639636,,
TID_5_bumped_time_to_maturity_-54.0000,67.10820832,67.10820832,0.771744396,0.503311562,13.10571573,,
TID_5_bumped_time_to_maturity_-14.0000,67.10820832,67.10820832,1.442826479,0.503311562,19.40603882,,
TID_5_bumped_time_to_maturity_-59.0000,67.10820832,67.10820832,0.687859135,0.503311562,12.19232966,,
TID_5_bumped_time_to_maturity_-64.0000,67.10820832,67.10820832,0.603973875,0.503311562,11.24237792,,
TID_5_bumped_time_to_maturity_-4.0000,67.10820832,67.10820832,1.610597,0.503311562,20.74064303,,
TID_5_bumped_time_to_maturity_-69.0000,67.10820832,67.10820832,0.520088614,0.503311562,10.249388,,
TID_5_bumped_time_to_maturity_-74.0000,67.10820832,67.10820832,0.436203354,0.503311562,9.204392036,,
TID_5_bumped_time_to_maturity_-79.0000,67.10820832,67.10820832,0.352318094,0.503311562,8.092915682,,
TID_5_bumped_time_to_maturity_-19.0000,67.10820832,67.10820832,1.358941218,0.503311562,18.70434026,,
TID_5_bumped_time_to_maturity_-84.0000,67.10820832,67.10820832,0.268432833,0.503311562,6.890925291,,
TID_5_bumped_time_to_maturity_-89.0000,67.10820832,67.10820832,0.184547573,0.503311562,5.549611944,,
TID_5_bumped_time_to_maturity_-94.0000,67.10820832,67.10820832,0.100662312,0.503311562,3.951160321,,
TID_5_bumped_time_to_maturity_-99.0000,67.10820832,67.10820832,0.016777052,0.503311562,1.520260301,,
TID_5_bumped_time_to_maturity_-24.0000,67.10820832,67.10820832,1.275055958,0.503311562,17.97955909,,
TID_5_bumped_time_to_maturity_-29.0000,67.10820832,67.10820832,1.191170698,0.503311562,17.23122403,,
TID_6,72.38568472,72.38568472,1.809642118,0.542892635,24.94646395,,
TID_6_bumped_spot_-8.0000,66.59482994,72.38568472,1.809642118,0.542892635,20.60090269,,
TID_6_bumped_spot_-2.0000,70.93797103,72.38568472,1.809642118,0.542892635,23.83278787,,
TID_6_bumped_spot_2.0000,73.83339842,72.38568472,1.809642118,0.542892635,26.0816996,,
TID_6_bumped_spot_8.0000,78.1765395,72.38568472,1.809642118,0.542892635,29.59109497,,
TID_6_bumped_spot_-9.0000,65.8709731,72.38568472,1.809642118,0.542892635,20.07805406,,
TID_6_bumped_spot_9.0000,78.90039635,72.38568472,1.809642118,0.542892635,30.18817228,,
TID_6_bumped_spot_-10.0000,65.14711625,72.38568472,1.809642118,0.542892635,19.55979577,,
TID_6_bumped_spot_-3.0000,70.21411418,72.38568472,1.809642118,0.542892635,23.28091639,,
TID_6_bumped_spot_3.0000,74.55725526,72.38568472,1.809642118,0.542892635,26.65655632,,
TID_6_bumped_spot_-4.0000,69.49025733,72.38568472,1.809642118,0.542892635,22.73605481,,
TID_6_bumped_spot_-1.0000,71.66182788,72.38568472,1.809642118,0.542892635,24.38757379,,
TID_6_bumped_spot_1.0000,73.10954157,72.38568472,1.809642118,0.542892635,25.51137721,,
TID_6_bumped_spot_4.0000,75.28111211,72.38568472,1.809642118,0.542892635,27.2352038,,
TID_6_bumped_spot_-5.0000,68.76640049,72.38568472,1.809642118,0.542892635,22.19479541,,
TID_6_bumped_spot_5.0000,76.00496896,72.38568472,1.809642118,0.542892635,27.81805533,,
TID_6_bumped_spot_-6.0000,68.04254364,72.38568472,1.809642118,0.542892635,21.65870184,,
TID_6_bumped_spot_6.0000,76.72882581,72.38568472,1.809642118,0.542892635,28.40577979,,
TID_6_bumped_spot_-7.0000,67.31868679,72.38568472,1.809642118,0.542892635,21.12754279,,
TID_6_bumped_spot_7.0000,77.45268265,72.38568472,1.809642118,0.542892635,28.9966357,,
TID_6_bumped_strike_-8.0000,72.38568472,66.59482994,1.809642118,0.542892635,27.60584793,,
TID_6_bumped_strike_-2.0000,72.38568472,70.93797103,1.809642118,0.542892635,25.58294799,,
TID_6_bumped_strike_2.0000,72.38568472,73.83339842,1.809642118,0.542892635,24.33159173,,
TID_6_bumped_strike_8.0000,72.38568472,78.1765395,1.809642118,0.542892635,22.58554517,,
TID_6_bumped_strike_-9.0000,72.38568472,65.8709731,1.809642118,0.542892635,27.95652607,,
TID_6_bumped_strike_9.0000,72.38568472,78.90039635,1.809642118,0.542892635,22.3080149,,
TID_6_bumped_strike_-10.0000,72.38568472,65.14711625,1.809642118,0.542892635,28.31104417,,
TID_6_bumped_strike_-3.0000,72.38568472,70.21411418,1.809642118,0.542892635,25.90879243,,
TID_6_bumped_strike_3.0000,72.38568472,74.55725526,1.809642118,0.542892635,24.02881568,,
TID_6_bumped_strike_-4.0000,72.38568472,69.49025733,1.809642118,0.542892635,26.23871634,,
TID_6_bumped_strike_-1.0000,72.38568472,71.66182788,1.809642118,0.542892635,25.26194084,,
TID_6_bumped_strike_1.0000,72.38568472,73.10954157,1.809642118,0.542892635,24.63700627,,
TID_6_bumped_strike_4.0000,72.38568472,75.28111211,1.809642118,0.542892635,23.73219332,,
TID_6_bumped_strike_-5.0000,72.38568472,68.76640049,1.809642118,0.542892635,26.57379178,,
TID_6_bumped_strike_5.0000,72.38568472,76.00496896,1.809642118,0.542892635,23.43967269,,
TID_6_bumped_strike_-6.0000,72.38568472,68.04254364,1.809642118,0.542892635,26.91371052,,
TID_6_bumped_strike_6.0000,72.38568472,76.72882581,1.809642118,0.542892635,23.15046237,,
TID_6_bumped_strike_-7.0000,72.38568472,67.31868679,1.809642118,0.542892635,27.25794473,,
TID_6_bumped_strike_7.0000,72.38568472,77.45268265,1.809642118,0.542892635,22.86615962,,
TID_6_bumped_ir_-0.9000,72.38568472,72.38568472,1.809642118,0.542892635,24.86920163,,
TID_6_bumped_ir_-0.7000,72.38568472,72.38568472,1.809642118,0.542892635,24.88635855,,
TID_6_bumped_ir_-0.5000,72.38568472,72.38568472,1.809642118,0.542892635,24.90353035,,
TID_6_bumped_ir_0.4000,72.38568472,72.38568472,1.809642118,0.542892635,24.98081503,,
TID_6_bumped_ir_0.5000,72.38568472,72.38568472,1.809642118,0.542892635,24.98940338,,
TID_6_bumped_ir_0.3000,72.38568472,72.38568472,1.809642118,0.542892635,24.97222691,,
TID_6_bumped_ir_0.7000,72.38568472,72.38568472,1.809642118,0.542892635,25.00658079,,
TID_6_bumped_ir_-0.0000,72.38568472,72.38568472,1.809642118,0.542892635,24.94646395,,
TID_6_bumped_ir_-0.4000,72.38568472,72.38568472,1.809642118,0.542892635,24.91211661,,
TID_6_bumped_ir_-0.3000,72.38568472,72.38568472,1.809642118,0.542892635,24.92070309,,
TID_6_bumped_ir_0.9000,72.38568472,72.38568472,1.809642118,0.542892635,25.02375914,,
TID_6_bumped_ir_0.1000,72.38568472,72.38568472,1.809642118,0.542892635,24.95505137,,
TID_6_bumped_ir_-1.0000,72.38568472,72.38568472,1.809642118,0.542892635,24.86062902,,
TID_6_bumped_ir_0.6000,72.38568472,72.38568472,1.809642118,0.542892635,24.99799197,,
TID_6_bumped_ir_0.8000,72.38568472,72.38568472,1.809642118,0.542892635,25.01516985,,
TID_6_bumped_ir_1.0000,72.38568472,72.38568472,1.809642118,0.542892635,25.0323554,,
TID_6_bumped_ir_-0.8000,72.38568472,72.38568472,1.809642118,0.542892635,24.87777446,,
TID_6_bumped_ir_-0.2000,72.38568472,72.38568472,1.809642118,0.542892635,24.92928981,,
TID_6_bumped_ir_-0.6000,72.38568472,72.38568472,1.809642118,0.542892635,24.89494433,,
TID_6_bumped_ir_0.2000,72.38568472,72.38568472,1.809642118,0.542892635,24.96363902,,
TID_6_bumped_ir_-0.1000,72.38568472,72.38568472,1.809642118,0.542892635,24.93787677,,
TID_6_bumped_vol_-8.0000,72.38568472,72.38568472,1.809642118,0.499461225,24.5394005,,
TID_6_bumped_vol_-2.0000,72.38568472,72.38568472,1.809642118,0.532034783,24.8418291,,
TID_6_bumped_vol_2.0000,72.38568472,72.38568472,1.809642118,0.553750488,25.05273922,,
TID_6_bumped_vol_8.0000,72.38568472,72.38568472,1.809642118,0.586324046,25.37612299,,
TID_6_bumped_vol_-9.0000,72.38568472,72.38568472,1.809642118,0.494032298,24.49059971,,
TID_6_bumped_vol_9.0000,72.38568472,72.38568472,1.809642118,0.591752973,25.43082904,,
TID_6_bumped_vol_-10.0000,72.38568472,72.38568472,1.809642118,0.488603372,24.44261543,,
TID_6_bumped_vol_-3.0000,72.38568472,72.38568472,1.809642118,0.526605856,24.79034979,,
TID_6_bumped_vol_3.0000,72.38568472,72.38568472,1.809642118,0.559179414,25.10628372,,
TID_6_bumped_vol_-4.0000,72.38568472,72.38568472,1.809642118,0.52117693,24.73959652,,
TID_6_bumped_vol_-1.0000,72.38568472,72.38568472,1.809642118,0.537463709,24.89389938,,
TID_6_bumped_vol_1.0000,72.38568472,72.38568472,1.809642118,0.548321562,24.99941689,,
TID_6_bumped_vol_4.0000,72.38568472,72.38568472,1.809642118,0.564608341,25.15984632,,
TID_6_bumped_vol_-5.0000,72.38568472,72.38568472,1.809642118,0.515748004,24.68890967,,
TID_6_bumped_vol_5.0000,72.38568472,72.38568472,1.809642118,0.570037267,25.21332404,,
TID_6_bumped_vol_-6.0000,72.38568472,72.38568472,1.809642118,0.510319077,24.63845868,,
TID_6_bumped_vol_6.0000,72.38568472,72.38568472,1.809642118,0.575466194,25.26723813,,
TID_6_bumped_vol_-7.0000,72.38568472,72.38568472,1.809642118,0.504890151,24.58876953,,
TID_6_bumped_vol_7.0000,72.38568472,72.38568472,1.809642118,0.58089512,25.32127681,,
TID_6_bumped_time_to_maturity_-34.0000,72.38568472,72.38568472,1.194363798,0.542892635,19.53337307,,
TID_6_bumped_time_to_maturity_-9.0000,72.38568472,72.38568472,1.646774327,0.542892635,23.65129031,,
TID_6_bumped_time_to_maturity_-39.0000,72.38568472,72.38568472,1.103881692,0.542892635,18.61569583,,
TID_6_bumped_time_to_maturity_-44.0000,72.38568472,72.38568472,1.013399586,0.542892635,17.66419876,,
TID_6_bumped_time_to_maturity_-49.0000,72.38568472,72.38568472,0.92291748,0.542892635,16.67644475,,
TID_6_bumped_time_to_maturity_-54.0000,72.38568472,72.38568472,0.832435374,0.542892635,15.65012108,,
TID_6_bumped_time_to_maturity_-14.0000,72.38568472,72.38568472,1.556292222,0.542892635,22.88910245,,
TID_6_bumped_time_to_maturity_-59.0000,72.38568472,72.38568472,0.741953268,0.542892635,14.58140629,,
TID_6_bumped_time_to_maturity_-64.0000,72.38568472,72.38568472,0.651471163,0.542892635,13.4656565,,
TID_6_bumped_time_to_maturity_-4.0000,72.38568472,72.38568472,1.737256433,0.542892635,24.38313082,,
TID_6_bumped_time_to_maturity_-69.0000,72.38568472,72.38568472,0.560989057,0.542892635,12.29485513,,
TID_6_bumped_time_to_maturity_-74.0000,72.38568472,72.38568472,0.470506951,0.542892635,11.0580003,,
TID_6_bumped_time_to_maturity_-79.0000,72.38568472,72.38568472,0.380024845,0.542892635,9.737996316,,
TID_6_bumped_time_to_maturity_-19.0000,72.38568472,72.38568472,1.465810116,0.542892635,22.09656112,,
TID_6_bumped_time_to_maturity_-84.0000,72.38568472,72.38568472,0.289542739,0.542892635,8.303666891,,
TID_6_bumped_time_to_maturity_-89.0000,72.38568472,72.38568472,0.199060633,0.542892635,6.696877902,,
TID_6_bumped_time_to_maturity_-94.0000,72.38568472,72.38568472,0.108578527,0.542892635,4.774221094,,
TID_6_bumped_time_to_maturity_-99.0000,72.38568472,72.38568472,0.018096421,0.542892635,1.838314766,,
TID_6_bumped_time_to_maturity_-24.0000,72.38568472,72.38568472,1.37532801,0.542892635,21.27350302,,
TID_6_bumped_time_to_maturity_-29.0000,72.38568472,72.38568472,1.284845904,0.542892635,20.41921091,,
TID_7,64.13990086,64.13990086,1.603497521,0.481049256,19.29431974,,
TID_7_bumped_spot_-8.0000,59.00870879,64.13990086,1.603497521,0.481049256,15.62781714,,
TID_7_bumped_spot_-2.0000,62.85710284,64.13990086,1.603497521,0.481049256,18.34949248,,
TID_7_bumped_spot_2.0000,65.42269887,64.13990086,1.603497521,0.481049256,20.2578898,,
TID_7_bumped_spot_8.0000,69.27109293,64.13990086,1.603497521,0.481049256,23.25554923,,
TID_7_bumped_spot_-9.0000,58.36730978,64.13990086,1.603497521,0.481049256,15.18737178,,
TID_7_bumped_spot_9.0000,69.91249193,64.13990086,1.603497521,0.481049256,23.76828951,,
TID_7_bumped_spot_-10.0000,57.72591077,64.13990086,1.603497521,0.481049256,14.75132557,,
TID_7_bumped_spot_-3.0000,62.21570383,64.13990086,1.603497521,0.481049256,17.88652298,,
TID_7_bumped_spot_3.0000,66.06409788,64.13990086,1.603497521,0.481049256,20.74663661,,
TID_7_bumped_spot_-4.0000,61.57430482,64.13990086,1.603497521,0.481049256,17.42764057,,
TID_7_bumped_spot_-1.0000,63.49850185,64.13990086,1.603497521,0.481049256,18.8193801,,
TID_7_bumped_spot_1.0000,64.78129987,64.13990086,1.603497521,0.481049256,19.77381583,,
TID_7_bumped_spot_4.0000,66.70549689,64.13990086,1.603497521,0.481049256,21.23795699,,
TID_7_bumped_spot_-5.0000,60.93290581,64.13990086,1.603497521,0.481049256,16.97192602,,
TID_7_bumped_spot_5.0000,67.3468959,64.13990086,1.603497521,0.481049256,21.73579132,,
TID_7_bumped_spot_-6.0000,60.29150681,64.13990086,1.603497521,0.481049256,16.52038714,,
TID_7_bumped_spot_6.0000,67.98829491,64.13990086,1.603497521,0.481049256,22.23805399,,
TID_7_bumped_spot_-7.0000,59.6501078,64.13990086,1.603497521,0.481049256,16.07262666,,
TID_7_bumped_spot_7.0000,68.62969392,64.13990086,1.603497521,0.481049256,22.7452639,,
TID_7_bumped_strike_-8.0000,64.13990086,59.00870879,1.603497521,0.481049256,21.72305338,,
TID_7_bumped_strike_-2.0000,64.13990086,62.85710284,1.603497521,0.481049256,19.87220573,,
TID_7_bumped_strike_2.0000,64.13990086,65.42269887,1.603497521,0.481049256,18.73513812,,
TID_7_bumped_strike_8.0000,64.13990086,69.27109293,1.603497521,0.481049256,17.16203808,,
TID_7_bumped_strike_-9.0000,64.13990086,58.36730978,1.603497521,0.481049256,22.04567006,,
TID_7_bumped_strike_9.0000,64.13990086,69.91249193,1.603497521,0.481049256,16.91050505,,
TID_7_bumped_strike_-10.0000,64.13990086,57.72591077,1.603497521,0.481049256,22.37304665,,
TID_7_bumped_strike_-3.0000,64.13990086,62.21570383,1.603497521,0.481049256,20.16835623,,
TID_7_bumped_strike_3.0000,64.13990086,66.06409788,1.603497521,0.481049256,18.46464257,,
TID_7_bumped_strike_-4.0000,64.13990086,61.57430482,1.603497521,0.481049256,20.46762744,,
TID_7_bumped_strike_-1.0000,64.13990086,63.49850185,1.603497521,0.481049256,19.5808953,,
TID_7_bumped_strike_1.0000,64.13990086,64.78129987,1.603497521,0.481049256,19.01229367,,
TID_7_bumped_strike_4.0000,64.13990086,66.70549689,1.603497521,0.481049256,18.19780755,,
TID_7_bumped_strike_-5.0000,64.13990086,60.93290581,1.603497521,0.481049256,20.77425306,,
TID_7_bumped_strike_5.0000,64.13990086,67.3468959,1.603497521,0.481049256,17.93404856,,
TID_7_bumped_strike_-6.0000,64.13990086,60.29150681,1.603497521,0.481049256,21.08611981,,
TID_7_bumped_strike_6.0000,64.13990086,67.98829491,1.603497521,0.481049256,17.67359654,,
TID_7_bumped_strike_-7.0000,64.13990086,59.6501078,1.603497521,0.481049256,21.40278514,,
TID_7_bumped_strike_7.0000,64.13990086,68.62969392,1.603497521,0.481049256,17.41678425,,
TID_7_bumped_ir_-0.9000,64.13990086,64.13990086,1.603497521,0.481049256,19.23996128,,
TID_7_bumped_ir_-0.7000,64.13990086,64.13990086,1.603497521,0.481049256,19.25203338,,
TID_7_bumped_ir_-0.5000,64.13990086,64.13990086,1.603497521,0.481049256,19.26410721,,
TID_7_bumped_ir_0.4000,64.13990086,64.13990086,1.603497521,0.481049256,19.31851093,,
TID_7_bumped_ir_0.5000,64.13990086,64.13990086,1.603497521,0.481049256,19.32456181,,
TID_7_bumped_ir_0.3000,64.13990086,64.13990086,1.603497521,0.481049256,19.31246281,,
TID_7_bumped_ir_0.7000,64.13990086,64.13990086,1.603497521,0.481049256,19.33667673,,
TID_7_bumped_ir_-0.0000,64.13990086,64.13990086,1.603497521,0.481049256,19.29431974,,
TID_7_bumped_ir_-0.4000,64.13990086,64.13990086,1.603497521,0.481049256,19.27014445,,
TID_7_bumped_ir_-0.3000,64.13990086,64.13990086,1.603497521,0.481049256,19.2761819,,
TID_7_bumped_ir_0.9000,64.13990086,64.13990086,1.603497521,0.481049256,19.34879251,,
TID_7_bumped_ir_0.1000,64.13990086,64.13990086,1.603497521,0.481049256,19.30036721,,
TID_7_bumped_ir_-1.0000,64.13990086,64.13990086,1.603497521,0.481049256,19.23393421,,
TID_7_bumped_ir_0.6000,64.13990086,64.13990086,1.603497521,0.481049256,19.33061916,,
TID_7_bumped_ir_0.8000,64.13990086,64.13990086,1.603497521,0.481049256,19.34273451,,
TID_7_bumped_ir_1.0000,64.13990086,64.13990086,1.603497521,0.481049256,19.35485073,,
TID_7_bumped_ir_-0.8000,64.13990086,64.13990086,1.603497521,0.481049256,19.24599678,,
TID_7_bumped_ir_-0.2000,64.13990086,64.13990086,1.603497521,0.481049256,19.28222544,,
TID_7_bumped_ir_-0.6000,64.13990086,64.13990086,1.603497521,0.481049256,19.25807018,,
TID_7_bumped_ir_0.2000,64.13990086,64.13990086,1.603497521,0.481049256,19.3064149,,
TID_7_bumped_ir_-0.1000,64.13990086,64.13990086,1.603497521,0.481049256,19.28827248,,
TID_7_bumped_vol_-8.0000,64.13990086,64.13990086,1.603497521,0.442565316,18.96926185,,
TID_7_bumped_vol_-2.0000,64.13990086,64.13990086,1.603497521,0.471428271,19.21100143,,
TID_7_bumped_vol_2.0000,64.13990086,64.13990086,1.603497521,0.490670242,19.37913662,,
TID_7_bumped_vol_8.0000,64.13990086,64.13990086,1.603497521,0.519533197,19.64127672,,
TID_7_bumped_vol_-9.0000,64.13990086,64.13990086,1.603497521,0.437754823,18.92952321,,
TID_7_bumped_vol_9.0000,64.13990086,64.13990086,1.603497521,0.52434369,19.68571093,,
TID_7_bumped_vol_-10.0000,64.13990086,64.13990086,1.603497521,0.432944331,18.89022427,,
TID_7_bumped_vol_-3.0000,64.13990086,64.13990086,1.603497521,0.466617779,19.17012864,,
TID_7_bumped_vol_3.0000,64.13990086,64.13990086,1.603497521,0.495480734,19.42185614,,
TID_7_bumped_vol_-4.0000,64.13990086,64.13990086,1.603497521,0.461807286,19.12950668,,
TID_7_bumped_vol_-1.0000,64.13990086,64.13990086,1.603497521,0.476238764,19.25253218,,
TID_7_bumped_vol_1.0000,64.13990086,64.13990086,1.603497521,0.485859749,19.33664242,,
TID_7_bumped_vol_4.0000,64.13990086,64.13990086,1.603497521,0.500291227,19.46507465,,
TID_7_bumped_vol_-5.0000,64.13990086,64.13990086,1.603497521,0.456996794,19.08914123,,
TID_7_bumped_vol_5.0000,64.13990086,64.13990086,1.603497521,0.505101719,19.50889811,,
TID_7_bumped_vol_-6.0000,64.13990086,64.13990086,1.603497521,0.452186301,19.04896141,,
TID_7_bumped_vol_6.0000,64.13990086,64.13990086,1.603497521,0.509912212,19.55293361,,
TID_7_bumped_vol_-7.0000,64.13990086,64.13990086,1.603497521,0.447375808,19.00905261,,
TID_7_bumped_vol_7.0000,64.13990086,64.13990086,1.603497521,0.514722704,19.59703239,,
TID_7_bumped_time_to_maturity_-34.0000,64.13990086,64.13990086,1.058308364,0.481049256,14.85602448,,
TID_7_bumped_time_to_maturity_-9.0000,64.13990086,64.13990086,1.459182744,0.481049256,18.20799342,,
TID_7_bumped_time_to_maturity_-39.0000,64.13990086,64.13990086,0.978133488,0.481049256,14.12428408,,
TID_7_bumped_time_to_maturity_-44.0000,64.13990086,64.13990086,0.897958612,0.481049256,13.37007994,,
TID_7_bumped_time_to_maturity_-49.0000,64.13990086,64.13990086,0.817783736,0.481049256,12.5922181,,
TID_7_bumped_time_to_maturity_-54.0000,64.13990086,64.13990086,0.73760886,0.481049256,11.78893346,,
TID_7_bumped_time_to_maturity_-14.0000,64.13990086,64.13990086,1.379007868,0.481049256,17.57732151,,
TID_7_bumped_time_to_maturity_-59.0000,64.13990086,64.13990086,0.657433984,0.481049256,10.95787506,,
TID_7_bumped_time_to_maturity_-64.0000,64.13990086,64.13990086,0.577259108,0.481049256,10.09501848,,
TID_7_bumped_time_to_maturity_-4.0000,64.13990086,64.13990086,1.539357621,0.481049256,18.81934056,,
TID_7_bumped_time_to_maturity_-69.0000,64.13990086,64.13990086,0.497084232,0.481049256,9.195325682,,
TID_7_bumped_time_to_maturity_-74.0000,64.13990086,64.13990086,0.416909356,0.481049256,8.250487554,,
TID_7_bumped_time_to_maturity_-79.0000,64.13990086,64.13990086,0.336734479,0.481049256,7.247642893,,
TID_7_bumped_time_to_maturity_-19.0000,64.13990086,64.13990086,1.298832992,0.481049256,16.92713657,,
TID_7_bumped_time_to_maturity_-84.0000,64.13990086,64.13990086,0.256559603,0.481049256,6.165234232,,
TID_7_bumped_time_to_maturity_-89.0000,64.13990086,64.13990086,0.176384727,0.481049256,4.960836431,,
TID_7_bumped_time_to_maturity_-94.0000,64.13990086,64.13990086,0.096209851,0.481049256,3.529062383,,
TID_7_bumped_time_to_maturity_-99.0000,64.13990086,64.13990086,0.016034975,0.481049256,1.357143483,,
TID_7_bumped_time_to_maturity_-24.0000,64.13990086,64.13990086,1.218658116,0.481049256,16.25694868,,
TID_7_bumped_time_to_maturity_-29.0000,64.13990086,64.13990086,1.13848324,0.481049256,15.56681046,,
TID_8,65.90614412,65.90614412,1.647653603,0.494296081,20.44668397,,
TID_8_bumped_spot_-8.0000,60.63365259,65.90614412,1.647653603,0.494296081,16.63907844,,
TID_8_bumped_spot_-2.0000,64.58802124,65.90614412,1.647653603,0.494296081,19.46743202,,
TID_8_bumped_spot_2.0000,67.224267,65.90614412,1.647653603,0.494296081,21.444361,,
TID_8_bumped_spot_8.0000,71.17863565,65.90614412,1.647653603,0.494296081,24.55223993,,
TID_8_bumped_spot_-9.0000,59.97459115,65.90614412,1.647653603,0.494296081,16.18082341,,
TID_8_bumped_spot_9.0000,71.83769709,65.90614412,1.647653603,0.494296081,25.08266962,,
TID_8_bumped_spot_-10.0000,59.31552971,65.90614412,1.647653603,0.494296081,15.72750762,,
TID_8_bumped_spot_-3.0000,63.9289598,65.90614412,1.647653603,0.494296081,18.98474262,,
TID_8_bumped_spot_3.0000,67.88332844,65.90614412,1.647653603,0.494296081,21.9504835,,
TID_8_bumped_spot_-4.0000,63.26989835,65.90614412,1.647653603,0.494296081,18.50836962,,
TID_8_bumped_spot_-1.0000,65.24708268,65.90614412,1.647653603,0.494296081,19.95447639,,
TID_8_bumped_spot_1.0000,66.56520556,65.90614412,1.647653603,0.494296081,20.94277234,,
TID_8_bumped_spot_4.0000,68.54238988,65.90614412,1.647653603,0.494296081,22.46138039,,
TID_8_bumped_spot_-5.0000,62.61083691,65.90614412,1.647653603,0.494296081,18.03468124,,
TID_8_bumped_spot_5.0000,69.20145133,65.90614412,1.647653603,0.494296081,22.97769569,,
TID_8_bumped_spot_-6.0000,61.95177547,65.90614412,1.647653603,0.494296081,17.56551247,,
TID_8_bumped_spot_6.0000,69.86051277,65.90614412,1.647653603,0.494296081,23.49855998,,
TID_8_bumped_spot_-7.0000,61.29271403,65.90614412,1.647653603,0.494296081,17.10082537,,
TID_8_bumped_spot_7.0000,70.51957421,65.90614412,1.647653603,0.494296081,24.02402848,,
TID_8_bumped_strike_-8.0000,65.90614412,60.63365259,1.647653603,0.494296081,22.92747475,,
TID_8_bumped_strike_-2.0000,65.90614412,64.58802124,1.647653603,0.494296081,21.03563694,,
TID_8_bumped_strike_2.0000,65.90614412,67.224267,1.647653603,0.494296081,19.87619018,,
TID_8_bumped_strike_8.0000,65.90614412,71.17863565,1.647653603,0.494296081,18.265107,,
TID_8_bumped_strike_-9.0000,65.90614412,59.97459115,1.647653603,0.494296081,23.25677391,,
TID_8_bumped_strike_9.0000,65.90614412,71.83769709,1.647653603,0.494296081,18.00791795,,
TID_8_bumped_strike_-10.0000,65.90614412,59.31552971,1.647653603,0.494296081,23.59104868,,
TID_8_bumped_strike_-3.0000,65.90614412,63.9289598,1.647653603,0.494296081,21.33764226,,
TID_8_bumped_strike_3.0000,65.90614412,67.88332844,1.647653603,0.494296081,19.59744797,,
TID_8_bumped_strike_-4.0000,65.90614412,63.26989835,1.647653603,0.494296081,21.64540038,,
TID_8_bumped_strike_-1.0000,65.90614412,65.24708268,1.647653603,0.494296081,20.73832174,,
TID_8_bumped_strike_1.0000,65.90614412,66.56520556,1.647653603,0.494296081,20.15892202,,
TID_8_bumped_strike_4.0000,65.90614412,68.54238988,1.647653603,0.494296081,19.32477878,,
TID_8_bumped_strike_-5.0000,65.90614412,62.61083691,1.647653603,0.494296081,21.95866355,,
TID_8_bumped_strike_5.0000,65.90614412,69.20145133,1.647653603,0.494296081,19.05459374,,
TID_8_bumped_strike_-6.0000,65.90614412,61.95177547,1.647653603,0.494296081,22.27735066,,
TID_8_bumped_strike_6.0000,65.90614412,69.86051277,1.647653603,0.494296081,18.78780322,,
